1.800000000000000000e+04,1.800000000000000000e+04,5.942500000000000000e+02,9.800000000000000000e+04,5.080000000000000071e+00,0.000000000000000000e+00,4.000000000000000000e+01,1.158000000000000002e-01,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
7.500000000000000000e+03,7.500000000000000000e+03,2.445200000000000102e+02,7.999200000000000000e+04,1.301999999999999957e+01,0.000000000000000000e+00,1.700000000000000000e+01,1.071000000000000146e-01,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.160000000000000000e+04,1.160000000000000000e+04,4.024200000000000159e+02,1.332280000000000000e+05,1.678999999999999915e+01,0.000000000000000000e+00,2.900000000000000000e+01,1.504999999999999949e-01,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.800000000000000000e+03,1.600000000000000000e+03,5.038000000000000256e+01,3.100000000000000000e+04,8.500000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,8.319999999999999618e-02,1.000000000000000000e+00,2.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.400000000000000000e+04,1.400000000000000000e+04,4.643000000000000114e+02,8.424000000000000000e+04,1.033000000000000007e+01,0.000000000000000000e+00,1.500000000000000000e+01,1.189000000000000057e-01,1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.500000000000000000e+04,1.500000000000000000e+04,4.913000000000000114e+02,1.496160000000000000e+05,9.519999999999999574e+00,1.000000000000000000e+00,3.800000000000000000e+01,1.102999999999999953e-01,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+04,1.000000000000000000e+04,3.375199999999999818e+02,2.760000000000000000e+05,2.005999999999999872e+01,1.000000000000000000e+00,4.400000000000000000e+01,1.311999999999999833e-01,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
3.500000000000000000e+04,2.175000000000000000e+04,5.003600000000000136e+02,1.490000000000000000e+05,8.830000000000000071e+00,0.000000000000000000e+00,3.900000000000000000e+01,1.348999999999999921e-01,2.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
8.000000000000000000e+03,8.000000000000000000e+03,2.665199999999999818e+02,3.500000000000000000e+04,1.300000000000000044e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.221000000000000141e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+03,5.000000000000000000e+03,1.559600000000000080e+02,1.130000000000000000e+05,1.070000000000000062e+00,0.000000000000000000e+00,1.300000000000000000e+01,7.679999999999999327e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
2.500000000000000000e+04,1.527500000000000000e+04,3.944800000000000182e+02,4.999200000000000000e+04,1.821999999999999886e+01,0.000000000000000000e+00,1.600000000000000000e+01,1.878999999999999837e-01,2.000000000000000000e+00,8.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+04,3.000000000000000000e+04,8.367799999999999727e+02,5.400000000000000000e+04,8.269999999999999574e+00,0.000000000000000000e+00,1.000000000000000000e+01,2.247999999999999998e-01,2.000000000000000000e+00,7.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
3.080000000000000000e+04,3.080000000000000000e+04,7.801100000000000136e+02,1.000000000000000000e+05,1.260999999999999943e+01,0.000000000000000000e+00,2.300000000000000000e+01,1.787999999999999867e-01,2.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+03,5.000000000000000000e+03,1.622599999999999909e+02,2.000000000000000000e+04,1.482000000000000028e+01,0.000000000000000000e+00,1.700000000000000000e+01,1.039000000000000062e-01,1.000000000000000000e+00,2.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+03,1.500000000000000000e+03,4.997999999999999687e+01,2.400000000000000000e+04,2.114999999999999858e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.221000000000000141e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
1.500000000000000000e+04,1.500000000000000000e+04,5.065600000000000023e+02,5.000000000000000000e+04,1.535999999999999943e+01,0.000000000000000000e+00,2.300000000000000000e+01,1.315999999999999948e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+04,1.000000000000000000e+04,3.381000000000000227e+02,1.020000000000000000e+05,7.309999999999999609e+00,0.000000000000000000e+00,1.400000000000000000e+01,1.323999999999999899e-01,1.000000000000000000e+00,1.000000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+03,4.000000000000000000e+03,8.087999999999999545e+01,4.500000000000000000e+04,6.769999999999999574e+00,0.000000000000000000e+00,3.000000000000000000e+01,7.879999999999999505e-02,2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
7.000000000000000000e+03,7.000000000000000000e+03,2.284499999999999886e+02,6.950000000000000000e+04,1.651000000000000156e+01,0.000000000000000000e+00,1.200000000000000000e+01,1.077999999999999931e-01,1.000000000000000000e+00,7.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+04,1.000000000000000000e+04,3.162799999999999727e+02,9.000000000000000000e+04,5.910000000000000142e+00,1.000000000000000000e+00,3.900000000000000000e+01,8.630000000000000171e-02,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.400000000000000000e+04,1.400000000000000000e+04,4.706600000000000250e+02,6.000000000000000000e+04,2.205999999999999872e+01,0.000000000000000000e+00,1.100000000000000000e+01,1.283999999999999864e-01,1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+04,1.000000000000000000e+04,3.311000000000000227e+02,6.560000000000000000e+04,8.800000000000000711e+00,0.000000000000000000e+00,1.600000000000000000e+01,1.177999999999999881e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.300000000000000000e+04,8.275000000000000000e+03,2.537800000000000011e+02,2.760000000000000000e+04,1.360999999999999943e+01,0.000000000000000000e+00,2.000000000000000000e+01,6.539999999999999980e-02,1.000000000000000000e+00,1.000000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.150000000000000000e+04,1.150000000000000000e+04,3.731299999999999955e+02,1.250000000000000000e+05,5.160000000000000142e+00,0.000000000000000000e+00,9.000000000000000000e+01,1.038000000000000034e-01,1.000000000000000000e+00,4.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
7.500000000000000000e+03,7.500000000000000000e+03,2.442700000000000102e+02,4.000000000000000000e+04,2.069999999999999840e+00,1.000000000000000000e+00,1.600000000000000000e+01,1.064000000000000085e-01,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
4.000000000000000000e+03,4.000000000000000000e+03,1.251700000000000017e+02,4.500000000000000000e+04,6.290000000000000036e+00,0.000000000000000000e+00,6.000000000000000000e+00,7.900000000000000078e-02,1.000000000000000000e+00,4.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+03,3.000000000000000000e+03,9.331000000000000227e+01,7.000000000000000000e+04,2.228999999999999915e+01,0.000000000000000000e+00,1.400000000000000000e+01,7.490000000000000824e-02,1.000000000000000000e+00,1.000000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
2.000000000000000000e+04,2.000000000000000000e+04,6.996900000000000546e+02,9.200000000000000000e+04,1.530000000000000027e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.565000000000000002e-01,1.000000000000000000e+00,6.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000000e+03,8.000000000000000000e+03,2.617099999999999795e+02,6.900000000000000000e+04,7.099999999999999645e+00,0.000000000000000000e+00,2.800000000000000000e+01,1.094999999999999862e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
7.500000000000000000e+03,7.500000000000000000e+03,2.387500000000000000e+02,6.000000000000000000e+04,4.860000000000000320e+00,0.000000000000000000e+00,2.900000000000000000e+01,9.070000000000000284e-02,1.000000000000000000e+00,8.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.700000000000000000e+04,1.032500000000000000e+04,3.166399999999999864e+02,7.500000000000000000e+04,1.678000000000000114e+01,1.000000000000000000e+00,2.300000000000000000e+01,6.539999999999999980e-02,1.000000000000000000e+00,5.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
7.200000000000000000e+03,7.200000000000000000e+03,2.330099999999999909e+02,7.320000000000000000e+04,1.135999999999999943e+01,0.000000000000000000e+00,3.400000000000000000e+01,1.019999999999999934e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
2.500000000000000000e+04,2.500000000000000000e+04,8.112699999999999818e+02,1.000000000000000000e+05,7.250000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+01,1.039000000000000062e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
8.400000000000000000e+03,8.400000000000000000e+03,2.930500000000000114e+02,8.500000000000000000e+04,1.571000000000000085e+01,2.000000000000000000e+00,3.900000000000000000e+01,1.544999999999999984e-01,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.237500000000000000e+04,1.237500000000000000e+04,4.046200000000000045e+02,4.671300000000000000e+04,1.639000000000000057e+01,0.000000000000000000e+00,2.800000000000000000e+01,1.091000000000000025e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+04,1.000000000000000000e+04,3.625899999999999750e+02,5.499600000000000000e+04,1.346000000000000085e+01,0.000000000000000000e+00,1.700000000000000000e+01,1.821000000000000119e-01,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
7.500000000000000000e+03,7.500000000000000000e+03,2.350300000000000011e+02,4.000000000000000000e+04,5.219999999999999751e+00,0.000000000000000000e+00,2.500000000000000000e+01,8.000000000000000167e-02,1.000000000000000000e+00,2.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
2.800000000000000000e+04,1.180000000000000000e+04,3.120400000000000205e+02,5.200000000000000000e+04,2.069999999999999929e+01,0.000000000000000000e+00,1.600000000000000000e+01,1.990999999999999992e-01,2.000000000000000000e+00,1.000000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.760000000000000000e+04,1.760000000000000000e+04,5.943600000000000136e+02,7.659600000000000000e+04,1.339000000000000057e+01,0.000000000000000000e+00,5.400000000000000000e+01,1.315999999999999948e-01,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
2.425000000000000000e+04,1.512500000000000000e+04,3.353799999999999955e+02,1.824960000000000000e+05,4.730000000000000426e+00,0.000000000000000000e+00,3.000000000000000000e+01,1.185999999999999971e-01,2.000000000000000000e+00,2.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
9.000000000000000000e+03,9.000000000000000000e+03,3.122300000000000182e+02,5.400000000000000000e+04,2.380000000000000071e+01,0.000000000000000000e+00,1.000000000000000000e+01,1.504999999999999949e-01,1.000000000000000000e+00,7.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
2.250000000000000000e+03,2.250000000000000000e+03,7.539000000000000057e+01,1.168200000000000000e+05,1.174000000000000021e+01,1.000000000000000000e+00,2.000000000000000000e+01,1.260999999999999899e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.500000000000000000e+04,1.500000000000000000e+04,5.088399999999999750e+02,6.999600000000000000e+04,1.173000000000000043e+01,0.000000000000000000e+00,6.000000000000000000e+00,1.347000000000000142e-01,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
2.200000000000000000e+04,2.200000000000000000e+04,4.554100000000000250e+02,8.400000000000000000e+04,9.589999999999999858e+00,0.000000000000000000e+00,1.800000000000000000e+01,8.880000000000000393e-02,2.000000000000000000e+00,1.000000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+04,1.500000000000000000e+04,5.139800000000000182e+02,6.600000000000000000e+04,2.148999999999999844e+01,0.000000000000000000e+00,3.800000000000000000e+01,1.418000000000000094e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000000e+04,1.600000000000000000e+04,5.288400000000000318e+02,8.000000000000000000e+04,1.347000000000000064e+01,0.000000000000000000e+00,2.200000000000000000e+01,1.165999999999999953e-01,1.000000000000000000e+00,2.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,3.578999999999999915e+01,2.000000000000000000e+04,3.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.726000000000000034e-01,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.080000000000000000e+04,1.080000000000000000e+04,3.630799999999999841e+02,4.800000000000000000e+04,2.244999999999999929e+01,0.000000000000000000e+00,1.600000000000000000e+01,1.283999999999999864e-01,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.400000000000000000e+04,1.400000000000000000e+04,3.584900000000000091e+02,8.300000000000000000e+04,1.466000000000000014e+01,1.000000000000000000e+00,5.500000000000000000e+01,1.839000000000000079e-01,2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
2.500000000000000000e+04,1.645000000000000000e+04,4.126399999999999864e+02,1.000000000000000000e+05,1.848999999999999844e+01,0.000000000000000000e+00,3.200000000000000000e+01,1.743000000000000105e-01,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
2.500000000000000000e+04,2.500000000000000000e+04,5.543500000000000227e+02,6.800000000000000000e+04,1.256000000000000050e+01,0.000000000000000000e+00,2.100000000000000000e+01,1.185999999999999971e-01,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.200000000000000000e+04,1.200000000000000000e+04,4.355799999999999841e+02,6.200000000000000000e+04,2.526000000000000156e+01,0.000000000000000000e+00,4.100000000000000000e+01,1.828999999999999793e-01,1.000000000000000000e+00,6.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000000e+04,1.600000000000000000e+04,5.482500000000000000e+02,5.164800000000000000e+04,1.113000000000000078e+01,0.000000000000000000e+00,1.800000000000000000e+01,1.418000000000000094e-01,1.000000000000000000e+00,7.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+04,7.000000000000000000e+03,2.246899999999999977e+02,1.950000000000000000e+04,2.123000000000000043e+01,0.000000000000000000e+00,2.500000000000000000e+01,9.639999999999999958e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
